BookingID, Resource, Date
0, Kurdistan New Meeting, 01-04-2025
32, Lokal Rojhilat Kurdistan, 27-03-2025
1846, Lokal Zivistan, 22-12-1984
1879, Lokal Basur Kurdistan, 27-03-2025
2003, Test Booking, 25-03-2025
2165, Qadi Mihemmed, 30-03-2025
3001, Test Booking - Reminder, 26-03-2025
3420, kaddour, 27-03-2025
3732, Kurdi, 27-03-2025
4397, Rojava Kaddour, 27-03-2025
4402,  Basur Kurd, 30-03-2025
4501, SQL Kurdistan, 27-03-2025
5109, Meeting of Azadi, 28-03-2025
5380,  Lokal Bakur Kurdistan***, 27-03-2025
5634, Kaddour Rojava, 27-03-2025
6831, Lokal Rojava Kurdistan, 27-03-2025
7076, Kurdistan mala min e, 26-03-2025
7194, Avrel, 14-04-2025
8172, Bakur Kurd, 27-03-2025
9492, SQL 2025, 26-03-2025
9598, Barzan, 30-03-2025
